d_most_recent_category,total,percentage
6_industrial_products_and_services,5744236.49471658,0.7587424424853356
1_facilities_and_construction,1605434.2965309834,0.2120579715894421
3_information_technology,124799.8609933817,0.016484514772162222
2_professional_services,96262.40956164383,0.012715071153060016
