owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,20731.08,20713.55
cfia-acia,2017-2018,65190.97,66834.00
cfia-acia,2018-2019,66289.74,67223.50
cfia-acia,2019-2020,148617.45,147006.99
cfia-acia,2020-2021,154544.92,146337.23
cfia-acia,2021-2022,119829.98,110593.09
cgc-ccg,2017-2018,35727.86,36652.90
cgc-ccg,2018-2019,37823.97,38412.09
cgc-ccg,2019-2020,146248.68,144164.86
cgc-ccg,2020-2021,56470.64,53690.79
cgc-ccg,2021-2022,57341.60,53238.52
ec,2017-2018,37940.52,38923.68
ec,2018-2019,126962.18,128448.68
ec,2019-2020,556500.48,551804.19
ec,2020-2021,83177.47,79001.72
ec,2021-2022,99096.03,92251.73
hc-sc,2017-2018,1272806.61,1305367.07
hc-sc,2018-2019,1278460.18,1297940.26
hc-sc,2019-2020,1041150.63,1018509.20
hc-sc,2020-2021,1670942.75,1588518.88
hc-sc,2021-2022,1962840.35,1818326.07
nrc-cnrc,2017-2018,61612.35,63201.42
nrc-cnrc,2018-2019,49439.87,50071.96
nrc-cnrc,2019-2020,246145.10,242986.80
nrc-cnrc,2020-2021,45191.41,42652.15
nrc-cnrc,2021-2022,223872.64,204303.75
nrcan-rncan,2017-2018,61059.48,62657.37
nrcan-rncan,2018-2019,22001.83,22218.31
nrcan-rncan,2019-2020,13201.10,13248.04
phac-aspc,2017-2018,63649.41,65298.78
phac-aspc,2018-2019,63649.41,64639.25
phac-aspc,2019-2020,67214.25,66596.72
phac-aspc,2020-2021,77982.69,74120.58
phac-aspc,2021-2022,94235.72,87518.16
