d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_software_licensing,2017-2018,34590.20,35459.07
it_software_licensing,2019-2020,20731.08,20713.55
it_software_licensing,2020-2021,11283.01,10705.74
it_software_licensing,2021-2022,43952.47,40488.24
