d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2017-2018,11813.99,12187.96
11_defence,2017-2018,2569307.33,2643368.49
11_defence,2018-2019,7925530.76,8097116.39
11_defence,2019-2020,661233.70,651518.45
