d_fiscal_year,total,total_constant_2019_dollars
2017-2018,52468.98,54077.11
2018-2019,2130434.12,2160000.43
2019-2020,6334734.19,6272982.96
2020-2021,6478043.72,6172250.98
2021-2022,5016912.34,4696677.06
