d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2019-2020,84825.05,84559.53
5_transportation_and_logistics,2017-2018,393672.82,406134.55
5_transportation_and_logistics,2019-2020,1923645.03,1910004.14
5_transportation_and_logistics,2020-2021,640502.88,610820.70
5_transportation_and_logistics,2021-2022,248439.66,233570.03
