owner_org,d_fiscal_year,total,total_constant_2019_dollars
ec,2021-2022,16949.88,15322.42
nrc-cnrc,2018-2019,11235.96,11340.92
nrc-cnrc,2019-2020,97913.32,97132.27
nrc-cnrc,2020-2021,97645.80,92990.11
nrc-cnrc,2021-2022,97645.80,90783.81
nrc-cnrc,2022-2023,97645.80,87373.87
pc,2017-2018,98944.97,102024.10
pc,2018-2019,22736.77,23256.19
pc,2020-2021,13797.00,13162.16
pwgsc-tpsgc,2019-2020,586754.04,578414.08
pwgsc-tpsgc,2020-2021,6523582.25,6244093.54
pwgsc-tpsgc,2021-2022,2391399.50,2213409.48
pwgsc-tpsgc,2022-2023,1480417.51,1332415.17
tsb-bst,2017-2018,25830.00,26627.11
tsb-bst,2018-2019,2913.75,2991.54
