d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,159917.60,164317.87
it_consulting_services,2020-2021,128025.75,121332.40
it_consulting_services,2021-2022,1453119.93,1317732.16
