d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3409157.33,3497499.75
2018-2019,3409157.33,3462174.76
2019-2020,3192527.53,3165585.87
2020-2021,3183804.78,3026748.59
2021-2022,3397281.73,3154189.24
