d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1411274.247008547
1_facilities_and_construction,2018-2019,1411274.247008547
1_facilities_and_construction,2019-2020,1415140.7517948719
2_professional_services,2019-2020,1408449.242962963
2_professional_services,2020-2021,13163.077037037037
