owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2017-2018,144853.38,149330.95
pwgsc-tpsgc,2018-2019,144853.38,147629.22
pwgsc-tpsgc,2019-2020,145250.23,144091.58
pwgsc-tpsgc,2020-2021,121445.95,115729.95
pwgsc-tpsgc,2021-2022,112393.62,104495.23
pwgsc-tpsgc,2022-2023,112393.62,100570.28
rcmp-grc,2017-2018,1126804.37,1160832.58
rcmp-grc,2018-2019,912030.66,930802.86
rcmp-grc,2019-2020,707939.64,701907.41
rcmp-grc,2020-2021,854225.71,814116.90
rcmp-grc,2021-2022,760040.66,707081.52
rcmp-grc,2022-2023,420433.74,376347.08
