owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2017-2018,218242.47,224988.58
csa-asc,2018-2019,253999.22,258515.46
csa-asc,2019-2020,367674.87,364249.10
csa-asc,2020-2021,727905.65,693199.61
csa-asc,2021-2022,213639.64,201636.99
dnd-mdn,2017-2018,42097.17,43398.44
dnd-mdn,2018-2019,52480.62,53564.54
dnd-mdn,2019-2020,124349.94,122138.42
dnd-mdn,2020-2021,54185.20,51057.40
dnd-mdn,2021-2022,100770.98,92690.21
dnd-mdn,2022-2023,90209.90,80802.75
tc,2021-2022,2576200.22,2328843.94
