d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_other,2017-2018,1259310.53,1298237.17
it_other,2018-2019,1259310.53,1283442.87
it_other,2020-2021,403989.27,384806.77
it_other,2021-2022,556402.11,519171.89
it_other,2022-2023,313466.75,281502.77
