d_fiscal_year,total,total_constant_2019_dollars
2017-2018,48965528.86,50452196.95
2018-2019,74644189.59,75947824.41
2019-2020,64433047.74,64045338.05
2020-2021,42702754.83,40710938.76
2021-2022,45354524.20,42412572.41
