d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3588592.80,3696511.90
2018-2019,5802946.57,5894738.74
2019-2020,11660421.68,11548131.76
2020-2021,9886196.11,9423697.34
2021-2022,74041.24,69544.99
