owner_org,d_fiscal_year,total,total_constant_2019_dollars
elections,2017-2018,30075.85,31005.53
elections,2018-2019,30075.85,30652.20
elections,2019-2020,16666.24,16538.80
elections,2020-2021,16125.19,15356.35
elections,2021-2022,16125.19,14992.00
elections,2022-2023,574.32,518.76
esdc-edsc,2017-2018,1440393.78,1484917.90
esdc-edsc,2018-2019,1465113.41,1493183.26
esdc-edsc,2019-2020,1444340.06,1432818.59
esdc-edsc,2020-2021,1440393.78,1371716.79
esdc-edsc,2021-2022,1440393.78,1339171.06
esdc-edsc,2022-2023,1440393.78,1288870.39
iic-iac,2021-2022,16008.02,14668.54
iic-iac,2022-2023,32104.00,28726.79
pc,2017-2018,24947.28,25702.81
statcan,2020-2021,67.00,63.13
statcan,2021-2022,24454.00,22735.51
