owner_org,d_fiscal_year,total,total_constant_2019_dollars
cra-arc,2017-2018,41653.37,42979.00
cra-arc,2019-2020,27240.70,26943.83
cra-arc,2020-2021,96693.49,91273.12
cra-arc,2021-2022,305233.75,286231.13
cra-arc,2022-2023,116368.77,104334.52
dfatd-maecd,2020-2021,38245.43,36508.38
dfatd-maecd,2021-2022,62782.41,58251.68
dfatd-maecd,2022-2023,94081.20,84248.43
ec,2017-2018,22751.11,23455.42
ec,2018-2019,15019.17,15159.47
ec,2019-2020,80782.63,80346.01
ec,2020-2021,31850.91,30326.34
ec,2021-2022,213996.72,199810.74
fin,2017-2018,117109.96,120729.96
fin,2018-2019,126065.77,128445.26
fin,2019-2020,137154.80,136030.88
fin,2020-2021,141555.41,134810.93
fin,2021-2022,139277.82,129515.77
fin,2022-2023,157347.98,140702.37
iic-iac,2021-2022,59156.99,54622.95
iic-iac,2022-2023,22943.01,20714.74
nrcan-rncan,2021-2022,34312.64,31018.08
osfi-bsif,2017-2018,104353.48,107579.16
osfi-bsif,2018-2019,141966.31,144687.98
osfi-bsif,2019-2020,142202.32,141067.98
osfi-bsif,2020-2021,145638.90,138656.51
osfi-bsif,2021-2022,261991.42,243459.12
osfi-bsif,2022-2023,268999.71,240702.07
rcmp-grc,2017-2018,34228.21,35286.24
rcmp-grc,2018-2019,32071.36,32707.13
statcan,2017-2018,46570.88,48053.01
statcan,2018-2019,128284.09,130133.63
statcan,2019-2020,221365.21,219834.07
statcan,2020-2021,10898.90,10269.77
statcan,2021-2022,452210.81,420432.00
statcan,2022-2023,54917.76,49064.53
tbs-sct,2018-2019,4653.50,4696.97
tbs-sct,2019-2020,37669.46,37371.63
tbs-sct,2020-2021,38983.48,37096.32
tbs-sct,2021-2022,63583.48,59115.19
tbs-sct,2022-2023,56789.63,50882.58
