d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,6794161.10,6968802.82
11_defence,2018-2019,4696391.41,4771397.70
11_defence,2019-2020,3261025.53,3233505.82
11_defence,2020-2021,3252115.63,3091689.69
11_defence,2021-2022,667498.39,522160.38
