d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6794161.10,7002751.82
2018-2019,4696391.41,4790298.15
2019-2020,3261025.53,3235012.41
2020-2021,3252115.63,3097056.98
2021-2022,667498.39,620590.39
2022-2023,667498.39,597280.36
