normalized_vendor_name,original_vendor_name
LAVAL FORTIN,LAVAL FORTIN LTEE
LAVAL FORTIN,Laval Fortin Limitee
LAVAL FORTIN,LAVAL FORTIN LIMITEE
LAVAL FORTIN,Laval Fortin Ltd
