owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,36059.83
dnd-mdn,2018-2019,14992.05
rcmp-grc,2017-2018,1123683.34
rcmp-grc,2018-2019,2888340.99
rcmp-grc,2019-2020,2896254.25
