d_fiscal_year,total,total_constant_2019_dollars
2017-2018,429405.44,442558.43
2018-2019,517750.81,528345.10
2019-2020,391293.05,387931.88
2020-2021,382297.78,364131.27
2021-2022,357484.13,330175.39
2022-2023,5885460.14,5259583.99
