owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,123829.38,127657.08
csc-scc,2018-2019,127296.24,129701.58
csc-scc,2019-2020,171115.69,169715.06
csc-scc,2020-2021,173858.96,165569.48
csc-scc,2021-2022,121380.91,112702.51
csc-scc,2022-2023,213112.20,190693.69
dnd-mdn,2017-2018,58523.57,60332.60
dnd-mdn,2018-2019,58523.57,59645.07
hc-sc,2017-2018,170528.88,175704.06
hc-sc,2018-2019,90717.31,92340.49
hc-sc,2019-2020,113916.37,112959.05
hc-sc,2020-2021,75092.69,71548.62
hc-sc,2021-2022,62385.55,58001.44
hc-sc,2022-2023,83005.98,74274.10
isc-sac,2018-2019,129804.00,133269.36
isc-sac,2019-2020,10478.16,10238.99
isc-sac,2020-2021,62080.00,59144.96
isc-sac,2021-2022,102451.54,93213.49
isc-sac,2022-2023,56021.68,50128.43
phac-aspc,2017-2018,76523.60,78864.68
phac-aspc,2018-2019,95521.13,97351.62
phac-aspc,2019-2020,95782.83,95018.78
phac-aspc,2020-2021,71266.13,67868.21
phac-aspc,2021-2022,71266.13,66257.95
phac-aspc,2022-2023,5533320.29,4944487.78
rcmp-grc,2018-2019,15888.56,16036.99
