d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2540322.92,2608408.61
2018-2019,2541363.91,2573795.57
2019-2020,2548326.55,2543106.91
2020-2021,2447241.11,2391055.54
2021-2022,2607305.07,1980614.31
