d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2910850.99,2981035.46
2018-2019,4283487.55,4339522.45
2019-2020,1677979.88,1671138.46
2020-2021,1702.52,1603.13
2021-2022,22294.94,20883.82
