d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2546392.44,2614649.82
2018-2019,2567622.28,2600401.50
2019-2020,2959938.29,2953869.57
2020-2021,2955600.86,2893496.99
2021-2022,2955600.86,2245193.88
