d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2444981.16,2508338.62
2018-2019,1075316.10,1093451.73
2019-2020,724818.21,717290.64
2020-2021,705147.69,670994.95
2021-2022,335003.72,309402.49
