d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2444981.16,2508338.62
1_facilities_and_construction,2018-2019,1075316.10,1093451.73
1_facilities_and_construction,2019-2020,724818.21,717290.64
1_facilities_and_construction,2020-2021,705147.69,670994.95
1_facilities_and_construction,2021-2022,335003.72,309402.49
