normalized_vendor_name,original_vendor_name
WESTCO CONSTRUCTION,Westco Construction Ltd
WESTCO CONSTRUCTION,WESTCO CONSTRUCTION LTD.
WESTCO CONSTRUCTION,Westcor Construction Ltd.
WESTCO CONSTRUCTION,WESTCOR CONSTRUCTION LTD
WESTCO CONSTRUCTION,WESTCOR CONSTRUCTION LTD.
