d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
0_other,2022-2023,0.00,0.00
2_professional_services,2022-2023,807950.00,720046.56
5_transportation_and_logistics,2017-2018,848922.52,874021.60
5_transportation_and_logistics,2018-2019,1724502.74,1765078.03
5_transportation_and_logistics,2019-2020,2532463.06,2508396.07
5_transportation_and_logistics,2020-2021,1078160.58,1026075.63
5_transportation_and_logistics,2021-2022,989880.00,920316.84
5_transportation_and_logistics,2022-2023,393750.00,354828.66
