d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5273411.57,5409253.42
2018-2019,449517.90,454310.05
2019-2020,2935204.92,2925215.39
2020-2021,6746963.34,6583989.51
2021-2022,988471.74,690081.03
