d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,36214.50
5_transportation_and_logistics,2017-2018,5237197.07
5_transportation_and_logistics,2018-2019,449517.90
5_transportation_and_logistics,2019-2020,2935204.92
5_transportation_and_logistics,2020-2021,6746963.34
