owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,756866.43,778655.95
dfo-mpo,2018-2019,383191.25,390072.03
dfo-mpo,2019-2020,363099.50,356942.38
dfo-mpo,2020-2021,1089905.16,1033377.61
dfo-mpo,2021-2022,1078103.18,994096.40
dfo-mpo,2022-2023,2350165.26,2091186.44
dnd-mdn,2017-2018,327362.64,337324.05
dnd-mdn,2018-2019,140797.02,144083.20
dnd-mdn,2019-2020,731468.34,722796.33
dnd-mdn,2020-2021,630703.51,599914.35
dnd-mdn,2021-2022,197984.88,181562.64
dnd-mdn,2022-2023,135878.25,122393.95
