d_most_recent_category,total,percentage
3_information_technology,1534373.62,0.6852
2_professional_services,455142.89,0.2032
10_office_management,154027.84,0.0688
6_industrial_products_and_services,41915.74,0.0187
9_human_capital,38712.07,0.0173
8_security_and_protection,15211.71,0.0068
