d_fiscal_year,total,total_constant_2019_dollars
2017-2018,573900.69,591051.25
2018-2019,490439.46,498277.86
2019-2020,329179.31,325292.86
2020-2021,337628.53,322280.28
2021-2022,330847.28,306109.40
2022-2023,177388.61,158577.11
