d_fiscal_year,total,total_constant_2019_dollars
2017-2018,323396.55,332246.27
2018-2019,664661.58,674735.29
2019-2020,767684.18,762248.81
2020-2021,763254.39,726963.53
2021-2022,944951.49,874085.97
