owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,52419.299999999996
dnd-mdn,2017-2018,6491153.489277356
dnd-mdn,2018-2019,9253791.111521803
dnd-mdn,2019-2020,10254540.46971109
dnd-mdn,2020-2021,11420578.659013068
pc,2017-2018,24357.1
pc,2018-2019,24959
