d_most_recent_category,total,percentage
5_transportation_and_logistics,7713444.98,0.6704
11_defence,2386631.33,0.2074
6_industrial_products_and_services,1375122.00,0.1195
3_information_technology,18580.80,0.0016
9_human_capital,11639.00,0.001
0_other,0.00,0
