d_fiscal_year,total,total_constant_2019_dollars
2017-2018,53607.93,55304.89
2018-2019,651286.86,665943.87
2019-2020,2399650.50,2370423.76
2020-2021,438352.28,417823.07
2021-2022,430082.18,402454.15
