d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5114576.14,5271416.95
2018-2019,4490378.64,4574207.87
2019-2020,5341896.43,5301925.94
2020-2021,6217116.00,5917115.55
2021-2022,5717454.79,5310204.55
2022-2023,4706177.54,4206314.52
