d_most_recent_category,d_fiscal_year,total
10_office_management,2017-2018,5099985.404577492
10_office_management,2018-2019,4478054.203101409
10_office_management,2019-2020,5148470.772090039
10_office_management,2020-2021,4890065.530264901
2_professional_services,2018-2019,12324.44
3_information_technology,2019-2020,21016.2
6_industrial_products_and_services,2017-2018,14590.740000000002
6_industrial_products_and_services,2019-2020,179497.290729927
6_industrial_products_and_services,2020-2021,1400966.4718978102
