d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,11996.85,12350.66
it_devices_equipment,2021-2022,255174.25,231056.28
it_devices_equipment,2022-2023,1709360.04,1515323.14
it_other,2022-2023,99781.82,88301.46
