d_fiscal_year,total,total_constant_2019_dollars
2017-2018,213926.86,217814.97
2018-2019,2826307.80,2862430.99
2019-2020,2656061.90,2650698.62
2020-2021,2846366.26,2787889.30
2021-2022,2807662.68,2093044.88
