d_fiscal_year,total,total_constant_2019_dollars
2017-2018,283527.33,292750.27
2018-2019,3602748.35,3662271.23
2019-2020,3654114.35,3624789.71
2020-2021,1876662.53,1786770.53
2021-2022,375262.72,349262.09
