d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,283527.33,292740.75
1_facilities_and_construction,2018-2019,2995175.70,3047683.65
1_facilities_and_construction,2019-2020,3654114.35,3624965.56
1_facilities_and_construction,2020-2021,1876662.53,1789865.59
1_facilities_and_construction,2021-2022,337004.52,312510.40
1_facilities_and_construction,2022-2023,126842.12,113969.83
10_office_management,2018-2019,607572.65,617557.55
10_office_management,2021-2022,38258.20,34584.80
