d_fiscal_year,total,total_constant_2019_dollars
2017-2018,467160.39,479049.05
2018-2019,560028.45,567803.99
2019-2020,4590988.77,4527460.76
2020-2021,3354193.66,3186120.30
2021-2022,5491821.43,5077122.31
