normalized_vendor_name,original_vendor_name
ARCTIC CANADA CONSTRUCTION,ARCTIC CANADA CONSTRUCTION LTD.
ARCTIC CANADA CONSTRUCTION,ARCTIC CANADA CONSTRUCTION LTD
ARCTIC CANADA CONSTRUCTION,Arctic Canada Constructio Ltd.
