owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2019-2020,680984.71,680889.86
pc,2021-2022,19320.00,18273.65
pwgsc-tpsgc,2017-2018,3546507.26,3652298.62
pwgsc-tpsgc,2018-2019,2445364.16,2490062.92
