owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,812875.44,827644.33
aafc-aac,2019-2020,947196.89,939641.13
aafc-aac,2020-2021,944608.92,899570.62
aafc-aac,2021-2022,944608.92,878227.16
aafc-aac,2022-2023,944608.92,845240.03
dnd-mdn,2017-2018,2320902.76,2395995.24
dnd-mdn,2018-2019,1831630.92,1868604.13
dnd-mdn,2019-2020,619787.21,617380.20
hc-sc,2020-2021,886363.79,844205.95
hc-sc,2021-2022,812145.39,755072.41
hc-sc,2022-2023,812145.39,726711.10
pwgsc-tpsgc,2017-2018,230427.23,237113.86
pwgsc-tpsgc,2018-2019,747843.56,761729.50
pwgsc-tpsgc,2019-2020,1475993.58,1464165.40
pwgsc-tpsgc,2020-2021,1459266.14,1389689.33
pwgsc-tpsgc,2021-2022,1459266.14,1356717.18
pwgsc-tpsgc,2022-2023,1486047.45,1329533.06
