d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,427292.25,440420.69
1_facilities_and_construction,2018-2019,414745.24,422853.51
1_facilities_and_construction,2019-2020,2015122.18,1988349.80
1_facilities_and_construction,2020-2021,2936715.90,2800199.45
1_facilities_and_construction,2021-2022,631340.74,595876.12
2_professional_services,2020-2021,147829.03,140726.29
