owner_org,d_fiscal_year,total,total_constant_2019_dollars
chrc-ccdp,2019-2020,4744.64,4637.20
chrc-ccdp,2020-2021,17317.93,16510.47
chrc-ccdp,2021-2022,17317.93,16205.44
cics-scic,2019-2020,24690.50,24389.17
cics-scic,2020-2021,24860.00,23700.89
cics-scic,2021-2022,35074.07,32810.85
cnsc-ccsn,2019-2020,39995.22,39465.25
cpc-cpp,2019-2020,29195.14,28931.89
cpc-cpp,2020-2021,53196.92,50547.89
cpc-cpp,2021-2022,24860.00,23570.09
dnd-mdn,2017-2018,588896.89,606856.44
dnd-mdn,2018-2019,678067.40,690461.78
dnd-mdn,2019-2020,994653.55,986671.36
dnd-mdn,2020-2021,824741.22,787111.93
dnd-mdn,2021-2022,313868.52,293705.93
hc-sc,2018-2019,447278.27,451863.42
hc-sc,2019-2020,1423511.73,1412087.90
hc-sc,2020-2021,1009360.00,962537.77
oic-ci,2018-2019,15403.90,15570.15
oic-ci,2019-2020,57161.96,56669.33
oic-ci,2020-2021,44622.41,42541.86
osgg-bsgg,2017-2018,303418.78,312536.49
osgg-bsgg,2018-2019,392952.51,400109.19
osgg-bsgg,2019-2020,38701.01,38603.58
osgg-bsgg,2020-2021,493958.12,470924.47
osgg-bsgg,2021-2022,493183.11,461501.96
wage,2020-2021,39091.50,37128.50
wage,2021-2022,3035.34,2759.94
