owner_org,d_fiscal_year,total,total_constant_2019_dollars
pwgsc-tpsgc,2018-2019,2089759.04,2121266.43
pwgsc-tpsgc,2019-2020,4750632.35,4740901.81
pwgsc-tpsgc,2020-2021,4737652.48,4638103.68
pwgsc-tpsgc,2021-2022,4737652.48,3598912.32
