d_fiscal_year,total,total_constant_2019_dollars
2017-2018,126249.91,129742.01
2018-2019,13491.12,13713.10
2019-2020,101904.08,100410.49
2020-2021,291632.14,276596.11
2021-2022,5070297.99,4746441.94
