d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2021-2022,12240.92,11442.00
2_professional_services,2019-2020,83729.09,83933.80
6_industrial_products_and_services,2017-2018,18271.04,18849.41
6_industrial_products_and_services,2018-2019,86319.80,87055.96
6_industrial_products_and_services,2019-2020,1382778.62,1372776.11
6_industrial_products_and_services,2020-2021,336102.56,319462.55
6_industrial_products_and_services,2021-2022,630880.52,578262.85
