d_fiscal_year,total,total_constant_2019_dollars
2017-2018,18271.04,18849.41
2018-2019,86319.80,87055.96
2019-2020,1466507.71,1456709.91
2020-2021,336102.56,319462.55
2021-2022,643121.44,589704.85
