d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3799853.8791011176
1_facilities_and_construction,2018-2019,1075966.500898883
5_transportation_and_logistics,2017-2018,160084.713803681
5_transportation_and_logistics,2018-2019,475048.1344580777
5_transportation_and_logistics,2019-2020,1301.5017382413089
