d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,3799853.88,3897852.99
1_facilities_and_construction,2018-2019,1075966.50,1099335.91
5_transportation_and_logistics,2017-2018,160084.71,163898.14
5_transportation_and_logistics,2018-2019,475048.13,482435.84
5_transportation_and_logistics,2019-2020,1301.50,1306.13
