d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,27232.80,27881.37
2_professional_services,2018-2019,38394.78,38772.55
5_transportation_and_logistics,2017-2018,465635.67,476767.99
5_transportation_and_logistics,2018-2019,725053.51,736594.74
5_transportation_and_logistics,2019-2020,262681.12,256324.10
5_transportation_and_logistics,2020-2021,173138.61,163809.19
5_transportation_and_logistics,2021-2022,2053356.65,1873633.33
