d_fiscal_year,total,total_constant_2019_dollars
2017-2018,34084.57,35125.14
2018-2019,701831.31,715278.81
2019-2020,705736.60,700106.96
2020-2021,30712.82,29248.45
2021-2022,964376.80,896317.57
2022-2023,1063815.38,941807.11
