d_most_recent_category,total,percentage
6_industrial_products_and_services,5705370.00,0.8551
1_facilities_and_construction,384384.18,0.0576
11_defence,311569.82,0.0467
2_professional_services,230212.23,0.0345
3_information_technology,40889.05,0.0061
