d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2277825.32,2348218.53
2018-2019,4849662.12,4941696.12
2019-2020,4136627.10,4104897.73
2020-2021,4420384.55,4208463.98
2021-2022,1843843.91,1717191.11
2022-2023,254164.93,227881.16
