d_most_recent_category,total,percentage
3_information_technology,16457776.27,0.9389
11_defence,708648.81,0.0404
6_industrial_products_and_services,263151.26,0.015
2_professional_services,55747.70,0.0032
9_human_capital,27732.91,0.0016
1_facilities_and_construction,15286.05,9e-4
