owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,148884.04,152393.54
pc,2018-2019,2012691.59,2043991.92
pc,2019-2020,2018205.82,2001174.23
pc,2020-2021,2012691.59,1913406.09
