d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2017-2018,118782.21,122456.45
11_defence,2019-2020,40999.39,40404.10
11_defence,2021-2022,11176.06,10496.06
5_transportation_and_logistics,2017-2018,191696.21,197292.50
5_transportation_and_logistics,2018-2019,169801.75,172240.49
5_transportation_and_logistics,2019-2020,540440.93,533068.77
5_transportation_and_logistics,2020-2021,470865.99,448123.36
5_transportation_and_logistics,2021-2022,2378182.60,2204087.80
5_transportation_and_logistics,2022-2023,2245320.50,1997942.88
6_industrial_products_and_services,2020-2021,36800.00,34762.36
